"timeMillisSpent","constraintPackage","constraintName","constraintMatchCount","scoreTotal"
52524,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
52524,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
52524,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
52526,"org.acme.schooltimetabling.domain","Room stability violated","174","0hard/-174soft"
52526,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
52526,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-60soft"
52526,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
52526,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
52526,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
52526,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
52533,"org.acme.schooltimetabling.domain","Room stability violated","170","0hard/-170soft"
52533,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
52533,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-60soft"
52533,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
52533,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
52533,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
52533,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
52549,"org.acme.schooltimetabling.domain","Room stability violated","167","0hard/-167soft"
52549,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
52549,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-61soft"
52549,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
52549,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
52549,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
52549,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
52553,"org.acme.schooltimetabling.domain","Room stability violated","166","0hard/-166soft"
52553,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
52553,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-61soft"
52553,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
52553,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
52553,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
52553,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
52553,"org.acme.schooltimetabling.domain","Room stability violated","164","0hard/-164soft"
52553,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
52553,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-61soft"
52553,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
52553,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
52553,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
52553,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
52554,"org.acme.schooltimetabling.domain","Room stability violated","163","0hard/-163soft"
52554,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
52554,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-61soft"
52554,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
52554,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
52554,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
52554,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
52557,"org.acme.schooltimetabling.domain","Room stability violated","160","0hard/-160soft"
52557,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
52557,"org.acme.schooltimetabling.domain","Room capacity exceeded","11","0hard/-62soft"
52557,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
52557,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
52557,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
52557,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
52560,"org.acme.schooltimetabling.domain","Room stability violated","158","0hard/-158soft"
52560,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
52560,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-60soft"
52560,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
52560,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
52560,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
52560,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
52560,"org.acme.schooltimetabling.domain","Room stability violated","157","0hard/-157soft"
52560,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
52560,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-60soft"
52560,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
52560,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
52560,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
52560,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
52565,"org.acme.schooltimetabling.domain","Room stability violated","155","0hard/-155soft"
52565,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
52565,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-60soft"
52565,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
52565,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
52565,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
52565,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
52589,"org.acme.schooltimetabling.domain","Room stability violated","151","0hard/-151soft"
52589,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
52589,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-59soft"
52589,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
52589,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
52589,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
52589,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
52591,"org.acme.schooltimetabling.domain","Room stability violated","150","0hard/-150soft"
52591,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
52591,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-59soft"
52591,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
52591,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
52591,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
52591,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
52594,"org.acme.schooltimetabling.domain","Room stability violated","148","0hard/-148soft"
52594,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
52594,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-60soft"
52594,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
52594,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
52594,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
52594,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
52596,"org.acme.schooltimetabling.domain","Room stability violated","146","0hard/-146soft"
52596,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
52596,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-60soft"
52596,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
52596,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
52596,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
52596,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
52596,"org.acme.schooltimetabling.domain","Room stability violated","145","0hard/-145soft"
52596,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
52596,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-60soft"
52596,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
52596,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
52596,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
52596,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
52602,"org.acme.schooltimetabling.domain","Room stability violated","144","0hard/-144soft"
52602,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
52602,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-60soft"
52602,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
52602,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
52602,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
52602,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
52604,"org.acme.schooltimetabling.domain","Room stability violated","141","0hard/-141soft"
52604,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
52604,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-60soft"
52604,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
52604,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
52604,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
52604,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
52607,"org.acme.schooltimetabling.domain","Room stability violated","137","0hard/-137soft"
52607,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
52607,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-60soft"
