"timeMillisSpent","constraintPackage","constraintName","constraintMatchCount","scoreTotal"
2055,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2055,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2055,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2055,"org.acme.schooltimetabling.domain","Room stability violated","268","0hard/-268soft"
2055,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2082,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2082,"org.acme.schooltimetabling.domain","Room capacity exceeded","29","0hard/-595soft"
2082,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2082,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2082,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2082,"org.acme.schooltimetabling.domain","Room stability violated","269","0hard/-269soft"
2082,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2083,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2083,"org.acme.schooltimetabling.domain","Room capacity exceeded","29","0hard/-595soft"
2083,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2083,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2083,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2083,"org.acme.schooltimetabling.domain","Room stability violated","268","0hard/-268soft"
2083,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2098,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2098,"org.acme.schooltimetabling.domain","Room capacity exceeded","29","0hard/-587soft"
2098,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2098,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2098,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2098,"org.acme.schooltimetabling.domain","Room stability violated","265","0hard/-265soft"
2098,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2099,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2099,"org.acme.schooltimetabling.domain","Room capacity exceeded","29","0hard/-587soft"
2099,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2099,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2099,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2099,"org.acme.schooltimetabling.domain","Room stability violated","263","0hard/-263soft"
2099,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2111,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2111,"org.acme.schooltimetabling.domain","Room capacity exceeded","30","0hard/-592soft"
2111,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2111,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2111,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2111,"org.acme.schooltimetabling.domain","Room stability violated","257","0hard/-257soft"
2111,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2128,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2128,"org.acme.schooltimetabling.domain","Room capacity exceeded","31","0hard/-583soft"
2128,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2128,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2128,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2128,"org.acme.schooltimetabling.domain","Room stability violated","261","0hard/-261soft"
2128,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2129,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2129,"org.acme.schooltimetabling.domain","Room capacity exceeded","31","0hard/-583soft"
2129,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2129,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2129,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2129,"org.acme.schooltimetabling.domain","Room stability violated","260","0hard/-260soft"
2129,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2161,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2161,"org.acme.schooltimetabling.domain","Room capacity exceeded","27","0hard/-581soft"
2161,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2161,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2161,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2161,"org.acme.schooltimetabling.domain","Room stability violated","258","0hard/-258soft"
2161,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2161,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2161,"org.acme.schooltimetabling.domain","Room capacity exceeded","27","0hard/-581soft"
2161,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2161,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2161,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2161,"org.acme.schooltimetabling.domain","Room stability violated","256","0hard/-256soft"
2161,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2163,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2163,"org.acme.schooltimetabling.domain","Room capacity exceeded","26","0hard/-564soft"
2163,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2163,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2163,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2163,"org.acme.schooltimetabling.domain","Room stability violated","265","0hard/-265soft"
2163,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2165,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2165,"org.acme.schooltimetabling.domain","Room capacity exceeded","27","0hard/-559soft"
2165,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2165,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2165,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2165,"org.acme.schooltimetabling.domain","Room stability violated","263","0hard/-263soft"
2165,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2167,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2167,"org.acme.schooltimetabling.domain","Room capacity exceeded","27","0hard/-545soft"
2167,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2167,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2167,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2167,"org.acme.schooltimetabling.domain","Room stability violated","266","0hard/-266soft"
2167,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2185,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2185,"org.acme.schooltimetabling.domain","Room capacity exceeded","29","0hard/-530soft"
2185,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2185,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2185,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2185,"org.acme.schooltimetabling.domain","Room stability violated","271","0hard/-271soft"
2185,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2185,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2185,"org.acme.schooltimetabling.domain","Room capacity exceeded","29","0hard/-520soft"
2185,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2185,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2185,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2185,"org.acme.schooltimetabling.domain","Room stability violated","272","0hard/-272soft"
2185,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2192,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2192,"org.acme.schooltimetabling.domain","Room capacity exceeded","28","0hard/-505soft"
2192,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2192,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2192,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2192,"org.acme.schooltimetabling.domain","Room stability violated","281","0hard/-281soft"
2192,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2193,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2193,"org.acme.schooltimetabling.domain","Room capacity exceeded","27","0hard/-460soft"
2193,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2193,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2193,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2193,"org.acme.schooltimetabling.domain","Room stability violated","280","0hard/-280soft"
2193,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2195,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2195,"org.acme.schooltimetabling.domain","Room capacity exceeded","25","0hard/-451soft"
2195,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2195,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2195,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2195,"org.acme.schooltimetabling.domain","Room stability violated","281","0hard/-281soft"
2195,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2265,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2265,"org.acme.schooltimetabling.domain","Room capacity exceeded","26","0hard/-455soft"
2265,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2265,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2265,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2265,"org.acme.schooltimetabling.domain","Room stability violated","275","0hard/-275soft"
2265,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2267,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2267,"org.acme.schooltimetabling.domain","Room capacity exceeded","27","0hard/-446soft"
2267,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2267,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2267,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2267,"org.acme.schooltimetabling.domain","Room stability violated","275","0hard/-275soft"
2267,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2271,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2271,"org.acme.schooltimetabling.domain","Room capacity exceeded","27","0hard/-432soft"
2271,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2271,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2271,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2271,"org.acme.schooltimetabling.domain","Room stability violated","276","0hard/-276soft"
2271,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2272,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2272,"org.acme.schooltimetabling.domain","Room capacity exceeded","27","0hard/-432soft"
2272,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2272,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2272,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2272,"org.acme.schooltimetabling.domain","Room stability violated","274","0hard/-274soft"
2272,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2462,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2462,"org.acme.schooltimetabling.domain","Room capacity exceeded","24","0hard/-458soft"
2462,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2462,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2462,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2462,"org.acme.schooltimetabling.domain","Room stability violated","246","0hard/-246soft"
2462,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2463,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2463,"org.acme.schooltimetabling.domain","Room capacity exceeded","24","0hard/-458soft"
2463,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2463,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2463,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2463,"org.acme.schooltimetabling.domain","Room stability violated","244","0hard/-244soft"
2463,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2472,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2472,"org.acme.schooltimetabling.domain","Room capacity exceeded","22","0hard/-439soft"
2472,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2472,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2472,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2472,"org.acme.schooltimetabling.domain","Room stability violated","258","0hard/-258soft"
2472,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2487,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2487,"org.acme.schooltimetabling.domain","Room capacity exceeded","22","0hard/-438soft"
2487,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2487,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2487,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2487,"org.acme.schooltimetabling.domain","Room stability violated","247","0hard/-247soft"
2487,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2536,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2536,"org.acme.schooltimetabling.domain","Room capacity exceeded","23","0hard/-423soft"
2536,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2536,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2536,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2536,"org.acme.schooltimetabling.domain","Room stability violated","260","0hard/-260soft"
2536,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2550,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2550,"org.acme.schooltimetabling.domain","Room capacity exceeded","25","0hard/-389soft"
2550,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2550,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2550,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2550,"org.acme.schooltimetabling.domain","Room stability violated","261","0hard/-261soft"
2550,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2564,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2564,"org.acme.schooltimetabling.domain","Room capacity exceeded","28","0hard/-378soft"
2564,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2564,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2564,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2564,"org.acme.schooltimetabling.domain","Room stability violated","266","0hard/-266soft"
2564,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2575,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2575,"org.acme.schooltimetabling.domain","Room capacity exceeded","25","0hard/-365soft"
2575,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2575,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2575,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2575,"org.acme.schooltimetabling.domain","Room stability violated","273","0hard/-273soft"
2575,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2575,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2575,"org.acme.schooltimetabling.domain","Room capacity exceeded","25","0hard/-365soft"
2575,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2575,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2575,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2575,"org.acme.schooltimetabling.domain","Room stability violated","270","0hard/-270soft"
2575,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2722,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2722,"org.acme.schooltimetabling.domain","Room capacity exceeded","20","0hard/-371soft"
2722,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2722,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2722,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2722,"org.acme.schooltimetabling.domain","Room stability violated","238","0hard/-238soft"
2722,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2730,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2730,"org.acme.schooltimetabling.domain","Room capacity exceeded","20","0hard/-371soft"
2730,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2730,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2730,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2730,"org.acme.schooltimetabling.domain","Room stability violated","233","0hard/-233soft"
2730,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2735,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2735,"org.acme.schooltimetabling.domain","Room capacity exceeded","20","0hard/-371soft"
2735,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2735,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2735,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2735,"org.acme.schooltimetabling.domain","Room stability violated","231","0hard/-231soft"
2735,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2735,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2735,"org.acme.schooltimetabling.domain","Room capacity exceeded","20","0hard/-371soft"
2735,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2735,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2735,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2735,"org.acme.schooltimetabling.domain","Room stability violated","230","0hard/-230soft"
2735,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2736,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2736,"org.acme.schooltimetabling.domain","Room capacity exceeded","20","0hard/-371soft"
2736,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2736,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2736,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2736,"org.acme.schooltimetabling.domain","Room stability violated","229","0hard/-229soft"
2736,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2736,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2736,"org.acme.schooltimetabling.domain","Room capacity exceeded","19","0hard/-346soft"
2736,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2736,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2736,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2736,"org.acme.schooltimetabling.domain","Room stability violated","229","0hard/-229soft"
2736,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2821,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2821,"org.acme.schooltimetabling.domain","Room capacity exceeded","21","0hard/-345soft"
2821,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2821,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2821,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2821,"org.acme.schooltimetabling.domain","Room stability violated","229","0hard/-229soft"
2821,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2881,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2881,"org.acme.schooltimetabling.domain","Room capacity exceeded","21","0hard/-329soft"
2881,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2881,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2881,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2881,"org.acme.schooltimetabling.domain","Room stability violated","234","0hard/-234soft"
2881,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2965,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2965,"org.acme.schooltimetabling.domain","Room capacity exceeded","21","0hard/-318soft"
2965,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2965,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2965,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2965,"org.acme.schooltimetabling.domain","Room stability violated","240","0hard/-240soft"
2965,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2966,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2966,"org.acme.schooltimetabling.domain","Room capacity exceeded","20","0hard/-313soft"
2966,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2966,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2966,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2966,"org.acme.schooltimetabling.domain","Room stability violated","240","0hard/-240soft"
2966,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2967,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2967,"org.acme.schooltimetabling.domain","Room capacity exceeded","20","0hard/-313soft"
2967,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2967,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2967,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2967,"org.acme.schooltimetabling.domain","Room stability violated","239","0hard/-239soft"
2967,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2967,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2967,"org.acme.schooltimetabling.domain","Room capacity exceeded","20","0hard/-313soft"
2967,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2967,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2967,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2967,"org.acme.schooltimetabling.domain","Room stability violated","237","0hard/-237soft"
2967,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2976,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2976,"org.acme.schooltimetabling.domain","Room capacity exceeded","21","0hard/-304soft"
2976,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2976,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2976,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2976,"org.acme.schooltimetabling.domain","Room stability violated","238","0hard/-238soft"
2976,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
3005,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
3005,"org.acme.schooltimetabling.domain","Room capacity exceeded","19","0hard/-299soft"
3005,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
3005,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
3005,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
3005,"org.acme.schooltimetabling.domain","Room stability violated","228","0hard/-228soft"
3005,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
3005,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
3005,"org.acme.schooltimetabling.domain","Room capacity exceeded","19","0hard/-299soft"
3005,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
3005,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
3005,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
3005,"org.acme.schooltimetabling.domain","Room stability violated","227","0hard/-227soft"
3005,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
3006,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
3006,"org.acme.schooltimetabling.domain","Room capacity exceeded","19","0hard/-299soft"
3006,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
3006,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
3006,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
3006,"org.acme.schooltimetabling.domain","Room stability violated","224","0hard/-224soft"
3006,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
3034,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
3034,"org.acme.schooltimetabling.domain","Room capacity exceeded","24","0hard/-287soft"
3034,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
3034,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
3034,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
3034,"org.acme.schooltimetabling.domain","Room stability violated","231","0hard/-231soft"
3034,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
3079,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
3079,"org.acme.schooltimetabling.domain","Room capacity exceeded","23","0hard/-281soft"
3079,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
3079,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
3079,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
